pH,CO2,HCO3,CO3,H,OH,DIC,CO2_frac,HCO3_frac,CO3_frac
12.64,7.612797843904138e-13,1.8593153415107371e-06,0.0009981406841737697,2.7009008861020165e-13,0.05497655433762613,0.0010000000002765603,7.612797841798741e-10,0.0018593153409965245,0.9981406838977237
12.65,7.178994665074281e-13,1.798448619133915e-06,0.0009982015511341017,2.6424672859159786e-13,0.05637123071804086,0.001000000000471135,7.178994661692005e-10,0.0017984486182866027,0.9982015506638139
12.66,6.769103921766662e-13,1.7394143183244925e-06,0.0009982605857364528,2.585309497551996e-13,0.05780225877156425,0.0010000000007316877,6.769103916813792e-10,0.0017394143170517845,0.9982605850060378
12.67,6.38185468523722e-13,1.6821633363599746e-06,0.000998317837084844,2.529399175993255e-13,0.05927060892367702,0.0010000000010593894,6.381854678476351e-10,0.0016821633345779085,0.9983178360272367
12.68,6.016040979352022e-13,1.6266476966189075e-06,0.0009983733531555895,2.4747086181404467e-13,0.06077727782725388,0.0010000000014538126,6.016040970605826e-10,0.0016266476942540667,0.9983733517041418
12.69,5.670518593569414e-13,1.5728205272086522e-06,0.0009984271808282943,2.421210748095159e-13,0.06232328906240148,0.0010000000019225548,5.670518582667532e-10,0.0015728205241848185,0.9984271789087633
12.700000000000001,5.344202046136573e-13,1.5206360399463457e-06,0.0009984793659088072,2.3688791027790603e-13,0.06390969385369362,0.0010000000024831738,5.344202032865991e-10,0.001520636036170342,0.9984793634294094
12.71,5.036061690701821e-13,1.4700495097002843e-06,0.0009985299531620547,2.317687817888268e-13,0.06553757180549674,0.001000000003175361,5.036061674710508e-10,0.0014700495050323464,0.9985299499913616
12.72,4.745120959838659e-13,1.421017254083256e-06,0.000998578986343594,2.267611614166064e-13,0.06720803165533301,0.0010000000040721894,4.745120940515627e-10,0.0014210172482966047,0.9985789822771912
12.73,4.4704537391984914e-13,1.3734966134850722e-06,0.000998626508235366,2.2186257839933619e-13,0.0689222120459503,0.0010000000052958963,4.470453715523432e-10,0.0013734966062111766,0.9986265029467435
12.74,4.211181866345129e-13,1.3274459314396135e-06,0.0009986725606847219,2.1707061782870516e-13,0.07068128231635035,0.0010000000070372796,4.2111818367098646e-10,0.0013274459220980054,0.9986725536567839
12.75,3.966472748543604e-13,1.2828245353113803e-06,0.0009987171846416562,2.1238291936995543e-13,0.07248644331217872,0.001000000009573615,3.966472710570122e-10,0.0012828245230301124,0.9987171750803225
12.76,3.735537044558462e-13,1.2395927008758208e-06,0.0009987604069312513,2.0779717601244018e-13,0.07433892821660915,0.0010000000000056808,3.735537044537241e-10,0.001239592700868779,0.9987604069255775
12.77,3.517626686232749e-13,1.197711693417181e-06,0.0009988022879604977,2.033111328436369e-13,0.0762400033979033,0.0010000000000056776,3.5176266862127773e-10,0.001197711693410381,0.998802287954827
12.780000000000001,3.3120325669801645e-13,1.157143666236565e-06,0.0009988428560082341,1.9892258586094556e-13,0.07819096928365528,0.0010000000000056739,3.3120325669613723e-10,0.0011571436662299996,0.9988428560025668
12.790000000000001,3.1180827431152433e-13,1.1178516944499903e-06,0.0009988821479994078,1.9462938080204486e-13,0.08019316125026407,0.001000000000005666,3.118082743097576e-10,0.0011178516944436564,0.9988821479937481
12.8,2.93514053163681e-13,1.0797997449532362e-06,0.0009989201999671886,1.9042941200617882e-13,0.08224795053624458,0.0010000000000056559,2.9351405316202094e-10,0.001079799744947129,0.9989201999615388
12.81,2.7626027355787445e-13,1.0429526589111527e-06,0.0009989570470704658,1.863206213008952e-13,0.08435674517668919,0.0010000000000056372,2.762602735563171e-10,0.0010429526589052734,0.9989570470648345
12.82,2.599897954927901e-13,1.007276134527353e-06,0.0009989927236110938,1.823009969143867e-13,0.08652099095974727,0.001000000000005611,2.599897954913313e-10,0.0010072761345217014,0.9989927236054884
12.83,2.446484979148969e-13,9.727367100885846e-07,0.0009990272630508324,1.78368572412862e-13,0.08874217240549644,0.0010000000000055696,2.446484979135343e-10,0.0009727367100831668,0.9990272630452682
12.84,2.301851257532477e-13,9.393017472783426e-07,0.0009990606980280496,1.745214256623524e-13,0.09102181376759519,0.001000000000005513,2.3018512575197873e-10,0.0009393017472731643,0.9990606980225418
12.85,2.1655114437517143e-13,9.069394147543834e-07,0.0009990930603741284,1.7075767781441417e-13,0.09336148005808872,0.0010000000000054338,2.1655114437399473e-10,0.0009069394147494552,0.9990930603686995
12.86,2.0370060111766866e-13,8.75618671985119e-07,0.0009991243811296518,1.6707549231516251e-13,0.09576277809574764,0.0010000000000053375,2.037006011165814e-10,0.0008756186719804453,0.9991243811243189
12.870000000000001,1.9158999356474864e-13,8.453092533398874e-07,0.000999154690560316,1.6347307393710764e-13,0.09822735757831973,0.001000000000005246,1.9158999356374354e-10,0.0008453092533354529,0.9991546905550746
12.88,1.8017814425585503e-13,8.15981652428475e-07,0.0009991840181726224,1.5994866783327474e-13,0.10075691217905557,0.0010000000000052291,1.8017814425491285e-10,0.0008159816524242082,0.9991840181673975
12.89,1.6942608152458756e-13,7.876071066852733e-07,0.0009992123927293523,1.5650055861308048e-13,0.10335318066789252,0.0010000000000054635,1.694260815236619e-10,0.0007876071066809702,0.9992123927238931
12.9,1.5929692618058712e-13,7.601575821937827e-07,0.0009992398422648693,1.5312706943948437e-13,0.10601794805764551,0.00100000000000636,1.5929692617957401e-10,0.0007601575821889481,0.9992398422585141
12.91,1.4975578376030262e-13,7.336057587473221e-07,0.000999266394100296,1.4982656114691784e-13,0.10875304677557275,0.001000000000008799,1.4975578375898493e-10,0.0007336057587408671,0.9992663940915034
12.92,1.4076964208483604e-13,7.07925015141962e-07,0.0009992920748587543,1.4659743137951042e-13,0.1115603578606701,0.001000000000014666,1.407696420827715e-10,0.0007079250151315796,0.9992920748440987
12.93,1.3230727387481494e-13,6.830894146978892e-07,0.0009993169104806844,1.4343811374915452e-13,0.11444181218703631,0.0010000000000276897,1.323072738711514e-10,0.0006830894146789746,0.9993169104530136
12.94,1.2433914418368838e-13,6.590736910059143e-07,0.0009993409262399834,1.4034707701294832e-13,0.11739939171365381,0.0010000000000553284,1.243391441768089e-10,0.0006590736909694489,0.9993409261846915
12.950000000000001,1.1683732242154114e-13,6.358532338955839e-07,0.0009993641467611388,1.3732282426957168e-13,0.12043513076091748,0.0010000000001118717,1.1683732240847034e-10,0.00063585323382445,0.9993641466493383
12.96,1.0977539875204225e-13,6.134040756223816e-07,0.0009993865960390333,1.3436389217416486e-13,0.12355111731422394,0.0010000000002244312,1.0977539872740523e-10,0.0006134040754847146,0.9993865958147399
12.97,1.0312840465483616e-13,5.917028772708456e-07,0.0009994082974621682,1.3146885017127535e-13,0.1267494943549563,0.0010000000004425674,1.0312840460919489e-10,0.0005917028770089772,0.9994082970198627
12.98,9.68727374557008e-14,5.707269153736416e-07,0.0009994292738454663,1.2863629974547071e-13,0.13003246121914075,0.0010000000008577126,9.687273737261184e-11,0.0005707269148841219,0.9994292729882432
12.99,9.098608863481294e-14,5.504540687414291e-07,0.0009994495474710324,1.2586487368919784e-13,0.13340227498408805,0.00100000000163076,9.098608848643646e-11,0.0005504540678437707,0.9994495458411701
13.0,8.544737573433065e-14,5.308628055117063e-07,0.000999469140159007,1.231532353875055e-13,0.13686125188328194,0.0010000000030499661,8.544737547371905e-11,0.0005308628038925927,0.99946913711066
13.01,8.023667768992975e-14,5.11932170396536e-07,0.0009994880733418135,1.2050007811922997e-13,0.14041176874979294,0.0010000000055924467,8.023667724121042e-11,0.0005119321675335826,0.9994880677522298
13.02,7.533517267010937e-14,4.936417671989143e-07,0.0009995063581631515,1.1790412437427267e-13,0.14405626448843603,0.0010000000000056856,7.533517266968104e-11,0.0004936417671961076,0.9995063581574688
13.030000000000001,7.072508230834302e-14,4.759717628631534e-07,0.000999524028172097,1.1536412518661739e-13,0.14779724157700283,0.0010000000000056851,7.072508230794094e-11,0.00047597176286044745,0.9995240281664145
13.040000000000001,6.638961302216994e-14,4.589028538834962e-07,0.0009995410970854127,1.128788594826683e-13,0.15163726759658236,0.0010000000000056858,6.638961302179247e-11,0.00045890285388088697,0.9995410970797295
13.05,6.231290545445715e-14,4.424162670019858e-07,0.0009995575836763719,1.104471334446322e-13,0.15557897679141366,0.0010000000000056867,6.23129054541028e-11,0.0004424162669994699,0.9995575836706877
13.06,5.847998416098152e-14,4.2649374455480693e-07,0.000999573506202655,1.0806777988854537e-13,0.15962507165827114,0.0010000000000056897,5.847998416064878e-11,0.0004264937445523803,0.9995735061969677
13.07,5.487671029187269e-14,4.111175328676396e-07,0.0009995888824179534,1.0573965765663156e-13,0.1637783245656126,0.0010000000000056977,5.487671029156002e-11,0.00041111753286529715,0.9995888824122581
13.08,5.148973669487346e-14,3.962703708383039e-07,0.0009996037295833915,1.0346165102365169e-13,0.16804157940259987,0.0010000000000057196,5.1489736694578957e-11,0.0003962703708360374,0.9996037295776741
13.09,4.830646532231101e-14,3.819354787047658e-07,0.000999618064478769,1.0123266911693223e-13,0.17241775325811404,0.0010000000000057801,4.83064653220318e-11,0.0003819354787025582,0.9996180644729911
13.1,4.5315006829168346e-14,3.6809654699672494e-07,0.0009996319034136238,9.905164534975232e-14,0.17690983812984185,0.0010000000000059356,4.5315006828899375e-11,0.00036809654699454004,0.9996319034076904
13.11,4.250414225488742e-14,3.547377256689961e-07,0.000999645262238159,9.691753686778167e-14,0.1815209026634869,0.0010000000000063322,4.250414225461828e-11,0.0003547377256667498,0.9996452622318291
13.120000000000001,3.986328668654368e-14,3.418436134150265e-07,0.0009996581563540498,9.48293240082771e-14,0.18625409392214098,0.0010000000000073281,3.986328668625155e-11,0.0003418436134125214,0.9996581563467242
13.13,3.738245480581637e-14,3.29399247158902e-07,0.0009996706007252298,9.278600977173619e-14,0.19111263918579657,0.001000000000009771,3.738245480545111e-11,0.0003293992471556834,0.999670600715462
13.14,3.5052228226756435e-14,3.1739009172431277e-07,0.00099968260988887,9.078661930572268e-14,0.19609984778098463,0.0010000000000156466,3.505222822620799e-11,0.0003173900917193467,0.9996826098732284
13.15,3.2863724535718057e-14,3.058020296790066e-07,0.0009996941979669486,8.883019940059212e-14,0.20121911294044745,0.0010000000000294914,3.286372453474886e-11,0.0003058020296699881,0.9996941979374662
13.16,3.080856794901005e-14,2.9462135135346924e-07,0.0009997053786794064,8.691581799683155e-14,0.20647391369274481,0.0010000000000615684,3.080856794711322e-11,0.00029462135133532987,0.9997053786178562
13.17,2.887886150780803e-14,2.838347450327057e-07,0.0009997161653607324,8.504256370375991e-14,0.21186781678165795,0.0010000000001346438,2.887886150391967e-11,0.0002838347449944891,0.9997161652261267
13.18,2.7067160733705128e-14,2.7342928732041926e-07,0.000999726570983461,8.320954532931581e-14,0.21740447861518203,0.0010000000002978486,2.7067160725643212e-11,0.00027342928723897875,0.9997265706856939
13.19,2.5366448671998605e-14,2.6339243367597233e-07,0.0009997366081973041,8.141589142068601e-14,0.22308764724390853,0.0010000000006563465,2.5366448655349424e-11,0.0002633924335030956,0.9997366075411305
13.200000000000001,2.3770112253293645e-14,2.537120091250398e-07,0.00099974628939692,7.966074981552257e-14,0.22892116436849028,0.001000000001429815,2.3770112219306782e-11,0.00025371200876227857,0.9997462879674677
13.21,2.227191990765467e-14,2.443761991490986e-07,0.0009997556268519087,7.79432872035065e-14,0.23490896737589032,0.0010000000030733296,2.227191983920572e-11,0.00024437619839805,0.9997556237793301
13.22,2.086600036831967e-14,2.353735407559811e-07,0.0009997646329296618,7.626268869801711e-14,0.24105509140404785,0.0010000000064912839,2.0866000232872538e-11,0.00023537353922810462,0.9997646264399058
13.23,1.9546822343507576e-14,2.2669291070149847e-07,0.0009997733070754374,7.46181574176783e-14,0.2473636714345051,0.0010000000000056858,1.9546822343396435e-11,0.00022669291070020954,0.9997733070697529
13.24,1.8309176339557013e-14,2.1832352624972574e-07,0.0009997816764611266,7.300891407755518e-14,0.2538389444125619,0.0010000000000056856,1.8309176339452915e-11,0.00021832352624848444,0.9997816764554422
13.25,1.7148155632468378e-14,2.102549248118959e-07,0.0009997897450637282,7.143419658977506e-14,0.26048525139438944,0.0010000000000056882,1.7148155632370836e-11,0.00021025492481069991,0.9997897450580412
13.26,1.6059139858199236e-14,2.024769625063518e-07,0.000999797523027126,6.989325967335866e-14,0.26730703972052045,0.0010000000000056914,1.6059139858107837e-11,0.00020247696250519942,0.9997975230214357
13.27,1.5037778774891372e-14,1.9497980446715955e-07,0.0009998050201862044,6.838537447305376e-14,0.274308865215062,0.0010000000000057092,1.5037778774805518e-11,0.00019497980446604637,0.9998050201804962
13.280000000000001,1.407997702906972e-14,1.8775391683608188e-07,0.0009998122460748596,6.690982818695494e-14,0.2814953944099016,0.0010000000000057756,1.40799770289884e-11,0.0001877539168349975,0.9998122460690851
13.290000000000001,1.3181879745827484e-14,1.8079005890997863e-07,0.0009998192099339195,6.546592370271759e-14,0.28887140679310647,0.0010000000000060115,1.3181879745748241e-11,0.00018079005890889183,0.9998192099279091
13.3,1.233985890051502e-14,1.7407927544220837e-07,0.0009998259207190537,6.405297924216209e-14,0.29644179708067964,0.0010000000000068357,1.2339858900430669e-11,0.0001740792754410184,0.9998259207122192
13.31,1.1550500431534013e-14,1.676128890966504e-07,0.0009998323871089829,6.26703280140767e-14,0.3042115775106935,0.0010000000000096301,1.155050043142278e-11,0.00016761288909503626,0.9998323870993544
13.32,1.081059205581508e-14,1.613824930530226e-07,0.0009998386175149605,6.131731787503345e-14,0.3121858801588215,0.0010000000000188242,1.0810592055611579e-11,0.0001613824930499847,0.9998386174961393
13.33,1.01171117504657e-14,1.5537994376240804e-07,0.0009998446200944104,5.999331099802757e-14,0.32036995927413364,0.00100000000004829,1.0117111749977146e-11,0.00015537994375490474,0.999844620046128
13.34,9.467216865907015e-15,1.4959735385250525e-07,0.000999850402776453,5.869768354876627e-14,0.3287691936340098,0.0010000000001397728,9.467216864583756e-12,0.00014959735383159563,0.9998504026367012
13.35,8.858233837632496e-15,1.4402708518390924e-07,0.0009998559733220556,5.742982536942572e-14,0.3373890889168509,0.0010000000004160977,8.858233833946606e-12,0.00014402708512397988,0.9998559729060178
13.36,8.287648465571538e-15,1.3866174206287646e-07,0.0009998613394779413,5.6189139669708295e-14,0.3462352800912686,0.0010000000012282918,8.287648455391887e-12,0.0001386617418925594,0.9998613382498198
13.370000000000001,7.75309673207989e-15,1.334941646258004e-07,0.0009998665093738407,5.497504272502989e-14,0.3553135338202546,0.0010000000035462195,7.753096704585707e-12,0.0001334941641524008,0.9998665058280946
13.38,7.252356132301006e-15,1.2851742243617576e-07,0.000999871492554062,5.378696358167528e-14,0.3646297508787846,0.0010000000099837506,7.252356059895292e-12,0.0001285174211530899,0.9998714825715945
13.39,6.783337308701042e-15,1.2372480499975398e-07,0.0009998762751939026,5.2624343768756723e-14,0.37418996858318104,0.0010000000000056858,6.783337308662473e-12,0.0001237248049990505,0.9998762751882175
13.4,6.344076809857423e-15,1.1910982440930242e-07,0.0009998808901749345,5.148663701682623e-14,0.38400036323047276,0.001000000000005688,6.344076809821338e-12,0.00011910982440862493,0.9998808901692472
13.41,5.93272918860985e-15,1.1466619861092638e-07,0.0009998853338011586,5.037330898298002e-14,0.3940672525458368,0.0010000000000057023,5.9327291885760205e-12,0.00011466619861027253,0.9998853337954571
13.42,5.54756044011471e-15,1.1038785137487828e-07,0.0009998896121488745,4.9283836982313994e-14,0.40439709813614344,0.0010000000000057968,5.547560440082552e-12,0.00011038785137423837,0.9998896121430783
13.43,5.186941420276415e-15,1.0626890517868382e-07,0.0009998937310959912,4.821770972557678e-14,0.4149965079474572,0.001000000000006357,5.186941420243442e-12,0.00010626890517800828,0.999893731089635
13.44,4.849341702883973e-15,1.0230367550483185e-07,0.0009998976963291402,4.7174427062881227e-14,0.42587223872425783,0.0010000000000094944,4.849341702837931e-12,0.00010230367550386054,0.9998976963196468
